주성분코드_9,ATC코드,주성분명,주성분코드_5,comorbidity_class
698500CSI,R03AK14,indacaterol and mometasone,6985C,COPD_med
698600CSI,R03AK14,indacaterol and mometasone,6986C,COPD_med
801100CSI,R03AK07,formoterol and budesonide,8011C,COPD_med
177131CLQ,R03BB01,ipratropium bromide,1771C,COPD_med
457301CCH,R03BB04,tiotropium bromide,4573C,COPD_med
457301CTB,R03BB04,tiotropium bromide,4573C,COPD_med
457330CSI,R03BB04,tiotropium bromide,4573C,COPD_med
503430CSI,R03BB04,tiotropium bromide,5034C,COPD_med
633730CSI,R03BB05,aclidinium bromide,6337C,COPD_med
635903CSI,R03BB06,glycopyrronium bromide,6359C,COPD_med
641101CSI,R03BB07,umeclidinium bromide,6411C,COPD_med
119530CSI,R03BA02,budesonide,1195C,COPD_med
119531CSI,R03BA02,budesonide,1195C,COPD_med
119533CSI,R03BA02,budesonide,1195C,COPD_med
162230CSY,R03BA05,fluticasone,1622C,COPD_med
162231CSS,R03BA05,fluticasone,1622C,COPD_med
162232CSI,R03BA05,fluticasone,1622C,COPD_med
162233CSI,R03BA05,fluticasone,1622C,COPD_med
162235CSI,R03BA05,fluticasone,1622C,COPD_med
162236CSI,R03BA05,fluticasone,1622C,COPD_med
497130CSI,R03BA08,ciclesonide,4971C,COPD_med
497131CSI,R03BA08,ciclesonide,4971C,COPD_med
500431CSI,R03BA09,fluticasone furoate,5004C,COPD_med
500432CSI,R03BA09,fluticasone furoate,5004C,COPD_med
631200CSI,R03AL03,vilanterol and umeclidinium bromide,6312C,COPD_med
635300CSI,R03AL05,formoterol and aclidinium bromide,6353C,COPD_med
643700CSI,R03AL06,olodaterol and tiotropium bromide,6437C,COPD_med
672200CSI,R03AL08,"vilanterol, umeclidinium bromide and fluticasone furoate",6722C,COPD_med
683800CSI,R03AL09,"formoterol, glycopyrronium bromide and beclometasone",6838C,COPD_med
698700CSI,R03AL12,"indacaterol, glycopyrronium bromide and mometasone",6987C,COPD_med
698800CSI,R03AL12,"indacaterol, glycopyrronium bromide and mometasone",6988C,COPD_med
730500CSI,R03AL08,"vilanterol, umeclidinium bromide and fluticasone furoate",7305C,COPD_med
800100CSI,R03AL04,indacaterol and glycopyrronium bromide,8001C,COPD_med
100701ACH,R03DA,Xanthines,1007A,COPD_med
100701ATB,R03DA,Xanthines,1007A,COPD_med
100702ATR,R03DA,Xanthines,1007A,COPD_med
107301ATB,R03DA05,aminophylline,1073A,COPD_med
107301ATR,R03DA05,aminophylline,1073A,COPD_med
107303ATR,R03DA05,aminophylline,1073A,COPD_med
107330BIJ,R03DA05,aminophylline,1073B,COPD_med
113801ATB,R03DA08,bamifylline,1138A,COPD_med
113802ATB,R03DA08,bamifylline,1138A,COPD_med
237001ACR,R03DA04,theophylline,2370A,COPD_med
237001ATB,R03DA04,theophylline,2370A,COPD_med
237002ATR,R03DA04,theophylline,2370A,COPD_med
237003ACR,R03DA04,theophylline,2370A,COPD_med
237003ATB,R03DA04,theophylline,2370A,COPD_med
237003ATR,R03DA04,theophylline,2370A,COPD_med
237005ATR,R03DA04,theophylline,2370A,COPD_med
237030ASY,R03DA04,theophylline,2370A,COPD_med
237031ASY,R03DA04,theophylline,2370A,COPD_med
439101ATB,R03DA11,doxofylline,4391A,COPD_med
503301ACH,R03DA07,theobromine,5033A,COPD_med
216401ACH,R03DC02,pranlukast,2164A,COPD_med
216401ATB,R03DC02,pranlukast,2164A,COPD_med
216402ASS,R03DC02,pranlukast,2164A,COPD_med
216403ACH,R03DC02,pranlukast,2164A,COPD_med
216404ATB,R03DC02,pranlukast,2164A,COPD_med
216405ASS,R03DC02,pranlukast,2164A,COPD_med
216405ATB,R03DC02,pranlukast,2164A,COPD_med
216406ASS,R03DC02,pranlukast,2164A,COPD_med
216407ASS,R03DC02,pranlukast,2164A,COPD_med
216408ATB,R03DC02,pranlukast,2164A,COPD_med
216430ASY,R03DC02,pranlukast,2164A,COPD_med
216431ASY,R03DC02,pranlukast,2164A,COPD_med
216432ASY,R03DC02,pranlukast,2164A,COPD_med
216433ASY,R03DC02,pranlukast,2164A,COPD_med
249701ATB,R03DC01,zafirlukast,2497A,COPD_med
374601ASY,R03DC03,montelukast,3746A,COPD_med
374601ATB,R03DC03,montelukast,3746A,COPD_med
374601ATD,R03DC03,montelukast,3746A,COPD_med
374602ATB,R03DC03,montelukast,3746A,COPD_med
374602ATD,R03DC03,montelukast,3746A,COPD_med
374603AGN,R03DC03,montelukast,3746A,COPD_med
374603ASY,R03DC03,montelukast,3746A,COPD_med
374603ATB,R03DC03,montelukast,3746A,COPD_med
374603ATD,R03DC03,montelukast,3746A,COPD_med
487001ATB,R03DC,Leukotriene receptor antagonists,4870A,COPD_med
659900ACH,R03DC53,"montelukast, combinations",6599A,COPD_med
659900ATB,R03DC53,"montelukast, combinations",6599A,COPD_med
670600ATB,R03DC53,"montelukast, combinations",6706A,COPD_med
207701ATB,R03DX,Other systemic drugs for obstructive airway diseases,2077A,COPD_med
572901BIJ,R03DX05,omalizumab,5729B,COPD_med
572903BIJ,R03DX05,omalizumab,5729B,COPD_med
572904BIJ,R03DX05,omalizumab,5729B,COPD_med
614701ATB,R03DX07,roflumilast,6147A,COPD_med
651201BIJ,R03DX09,mepolizumab,6512B,COPD_med
669801BIJ,R03DX08,reslizumab,6698B,COPD_med
681301BIJ,R03DX10,benralizumab,6813B,COPD_med
170131BIJ,A10AB01,insulin (human),1701B,diabetes_med
175330BIJ,A10AB04,insulin lispro,1753B,diabetes_med
175331BIJ,A10AB04,insulin lispro,1753B,diabetes_med
441330BIJ,A10AB05,insulin aspart,4413B,diabetes_med
441331BIJ,A10AB05,insulin aspart,4413B,diabetes_med
170130BIJ,A10AC01,insulin (human),1701B,diabetes_med
170430BIJ,A10AD01,insulin (human),1704B,diabetes_med
170431BIJ,A10AD01,insulin (human),1704B,diabetes_med
175332BIJ,A10AD04,insulin lispro ,1753B,diabetes_med
175333BIJ,A10AD04,insulin lispro,1753B,diabetes_med
441332BIJ,A10AD05,insulin aspart,4413B,diabetes_med
441333BIJ,A10AD05,insulin aspart,4413B,diabetes_med
441334BIJ,A10AD05,insulin aspart,4413B,diabetes_med
461830BIJ,A10AE04,insulin glargine,4618B,diabetes_med
461831BIJ,A10AE04,insulin glargine,4618B,diabetes_med
461832BIJ,A10AE04,insulin glargine,4618B,diabetes_med
488730BIJ,A10AE05,insulin detemir,4887B,diabetes_med
191501ATB,A10BA02,metformin,1915A,diabetes_med
191502ATB,A10BA02,metformin,1915A,diabetes_med
191502ATR,A10BA02,metformin,1915A,diabetes_med
191503ATB,A10BA02,metformin,1915A,diabetes_med
191503ATR,A10BA02,metformin,1915A,diabetes_med
191504ATB,A10BA02,metformin,1915A,diabetes_med
191504ATR,A10BA02,metformin,1915A,diabetes_med
191505ATR,A10BA02,metformin,1915A,diabetes_med
165402ATB,A10BB01,glibenclamide,1654A,diabetes_med
165801ATB,A10BB07,glipizide,1658A,diabetes_med
165602ATB,A10BB09,gliclazide,1656A,diabetes_med
165603ATR,A10BB09,gliclazide,1656A,diabetes_med
165604ATR,A10BB09,gliclazide,1656A,diabetes_med
165701ATB,A10BB12,glimepiride,1657A,diabetes_med
165702ATB,A10BB12,glimepiride,1657A,diabetes_med
165703ATB,A10BB12,glimepiride,1657A,diabetes_med
165704ATB,A10BB12,glimepiride,1657A,diabetes_med
443400ATB,A10BD02,metformin and sulfonylureas,4434A,diabetes_med
443500ATB,A10BD02,metformin and sulfonylureas,4435A,diabetes_med
471900ATB,A10BD02,metformin and sulfonylureas,4719A,diabetes_med
474200ATB,A10BD02,metformin and sulfonylureas,4742A,diabetes_med
474300ATB,A10BD02,metformin and sulfonylureas,4743A,diabetes_med
474300ATR,A10BD02,metformin and sulfonylureas,4743A,diabetes_med
497200ATB,A10BD02,metformin and sulfonylureas,4972A,diabetes_med
498600ATB,A10BD02,metformin and sulfonylureas,4986A,diabetes_med
502300ATB,A10BD07,metformin and sitagliptin,5023A,diabetes_med
502300ATR,A10BD07,metformin and sitagliptin,5023A,diabetes_med
502900ATB,A10BD07,metformin and sitagliptin,5029A,diabetes_med
513700ATB,A10BD07,metformin and sitagliptin,5137A,diabetes_med
513700ATR,A10BD07,metformin and sitagliptin,5137A,diabetes_med
524700ATR,A10BD07,metformin and sitagliptin,5247A,diabetes_med
705100ATB,A10BD07,metformin and sitagliptin,7051A,diabetes_med
705200ATB,A10BD07,metformin and sitagliptin,7052A,diabetes_med
705300ATB,A10BD07,metformin and sitagliptin,7053A,diabetes_med
709300ATR,A10BD07,metformin and sitagliptin,7093A,diabetes_med
709400ATR,A10BD07,metformin and sitagliptin,7094A,diabetes_med
709500ATR,A10BD07,metformin and sitagliptin,7095A,diabetes_med
718200ATR,A10BD07,metformin and sitagliptin,7182A,diabetes_med
639800ATR,A10BD15,metformin and dapagliflozin,6398A,diabetes_med
641400ATR,A10BD15,metformin and dapagliflozin,6414A,diabetes_med
715200ATR,A10BD15,metformin and dapagliflozin,7152A,diabetes_med
715300ATR,A10BD15,metformin and dapagliflozin,7153A,diabetes_med
715400ATR,A10BD15,metformin and dapagliflozin,7154A,diabetes_med
715500ATR,A10BD15,metformin and dapagliflozin,7155A,diabetes_med
718300ATR,A10BD15,metformin and dapagliflozin,7183A,diabetes_med
718500ATR,A10BD15,metformin and dapagliflozin,7185A,diabetes_med
718600ATR,A10BD15,metformin and dapagliflozin,7186A,diabetes_med
718700ATR,A10BD15,metformin and dapagliflozin,7187A,diabetes_med
718800ATR,A10BD15,metformin and dapagliflozin,7188A,diabetes_med
718900ATR,A10BD15,metformin and dapagliflozin,7189A,diabetes_med
719000ATR,A10BD15,metformin and dapagliflozin,7190A,diabetes_med
719100ATR,A10BD15,metformin and dapagliflozin,7191A,diabetes_med
719200ATR,A10BD15,metformin and dapagliflozin,7192A,diabetes_med
719300ATR,A10BD15,metformin and dapagliflozin,7193A,diabetes_med
719400ATR,A10BD15,metformin and dapagliflozin,7194A,diabetes_med
726800ATR,A10BD15,metformin and dapagliflozin,7268A,diabetes_med
100601ATB,A10BF01,acarbose,1006A,diabetes_med
100602ATB,A10BF01,acarbose,1006A,diabetes_med
406201ATB,A10BF02,miglitol,4062A,diabetes_med
431901ATB,A10BG03,pioglitazone,4319A,diabetes_med
431902ATB,A10BG03,pioglitazone,4319A,diabetes_med
501101ATB,A10BH01,sitagliptin,5011A,diabetes_med
501102ATB,A10BH01,sitagliptin,5011A,diabetes_med
501103ATB,A10BH01,sitagliptin,5011A,diabetes_med
694201ATB,A10BH01,sitagliptin,6942A,diabetes_med
694202ATB,A10BH01,sitagliptin,6942A,diabetes_med
694203ATB,A10BH01,sitagliptin,6942A,diabetes_med
500801ATB,A10BH02,vildagliptin,5008A,diabetes_med
685801ATB,A10BH02,vildagliptin,6858A,diabetes_med
701201ATB,A10BH02,vildagliptin,7012A,diabetes_med
616401ATB,A10BH05,linagliptin,6164A,diabetes_med
732101ATB,A10BH05,linagliptin,7321A,diabetes_med
512130BIJ,A10BJ01,exenatide,5121B,diabetes_med
512131BIJ,A10BJ01,exenatide,5121B,diabetes_med
527301ATB,A10BK01,dapagliflozin,5273A,diabetes_med
527302ATB,A10BK01,dapagliflozin,5273A,diabetes_med
693201ATB,A10BK01,dapagliflozin,6932A,diabetes_med
693202ATB,A10BK01,dapagliflozin,6932A,diabetes_med
693301ATB,A10BK01,dapagliflozin,6933A,diabetes_med
693302ATB,A10BK01,dapagliflozin,6933A,diabetes_med
693402ATB,A10BK01,dapagliflozin,6934A,diabetes_med
693501ATB,A10BK01,dapagliflozin,6935A,diabetes_med
693502ATB,A10BK01,dapagliflozin,6935A,diabetes_med
712901ATB,A10BK01,dapagliflozin,7129A,diabetes_med
712902ATB,A10BK01,dapagliflozin,7129A,diabetes_med
628201ATB,A10BK03,empagliflozin,6282A,diabetes_med
628202ATB,A10BK03,empagliflozin,6282A,diabetes_med
379501ATB,A10BX02,repaglinide,3795A,diabetes_med
379502ATB,A10BX02,repaglinide,3795A,diabetes_med
379503ATB,A10BX02,repaglinide,3795A,diabetes_med
430201ATB,A10BX03,nateglinide,4302A,diabetes_med
430202ATB,A10BX03,nateglinide,4302A,diabetes_med
430203ATB,A10BX03,nateglinide,4302A,diabetes_med
644900ATB,A10BX03,nateglinide,6449A,diabetes_med
170801ATB,C03AA03,hydrochlorothiazide,1708A,high_bp_med
174401ATR,C03BA11,indapamide,1744A,high_bp_med
174403ATB,C03BA11,indapamide,1744A,high_bp_med
249401ATB,C03BA10,xipamide,2494A,high_bp_med
367001ATB,C03BA08,metolazone,3670A,high_bp_med
367002ATB,C03BA08,metolazone,3670A,high_bp_med
451302ATB,C03BA04,chlortalidone,4513A,high_bp_med
112901ATB,C03CA,"Sulfonamides, plain",1129A,high_bp_med
163801ATB,C03CA01,furosemide,1638A,high_bp_med
163830BIJ,C03CA01,furosemide,1638B,high_bp_med
242001ATB,C03CA04,torasemide,2420A,high_bp_med
242002ATB,C03CA04,torasemide,2420A,high_bp_med
242003ATB,C03CA04,torasemide,2420A,high_bp_med
242004ATB,C03CA04,torasemide,2420A,high_bp_med
231101ATB,C03DA01,spironolactone,2311A,high_bp_med
231102ATB,C03DA01,spironolactone,2311A,high_bp_med
729201ATB,C03DA05,finerenone,7292A,high_bp_med
729202ATB,C03DA05,finerenone,7292A,high_bp_med
106901ATB,C03DB01,amiloride,1069A,high_bp_med
262700ATB,C03EA01,hydrochlorothiazide and potassium-sparing agents,2627A,high_bp_med
616501ATB,C03XA01,tolvaptan,6165A,high_bp_med
616502ATB,C03XA01,tolvaptan,6165A,high_bp_med
616503ATB,C03XA01,tolvaptan,6165A,high_bp_med
616504ATB,C03XA01,tolvaptan,6165A,high_bp_med
124801ATB,C07AA15,carteolol,1248A,high_bp_med
198301ATB,C07AA12,nadolol,1983A,high_bp_med
219901ATB,C07AA05,propranolol,2199A,high_bp_med
219904ATB,C07AA05,propranolol,2199A,high_bp_med
230402ATB,C07AA07,sotalol,2304A,high_bp_med
111402ATB,C07AB03,atenolol,1114A,high_bp_med
111403ATB,C07AB03,atenolol,1114A,high_bp_med
116801ATB,C07AB05,betaxolol,1168A,high_bp_med
116803ATB,C07AB05,betaxolol,1168A,high_bp_med
117001ATB,C07AB06,bevantolol,1170A,high_bp_med
117002ATB,C07AB06,bevantolol,1170A,high_bp_med
117901ATB,C07AB07,bisoprolol,1179A,high_bp_med
117902ATB,C07AB07,bisoprolol,1179A,high_bp_med
117903ATB,C07AB07,bisoprolol,1179A,high_bp_med
117904ATB,C07AB07,bisoprolol,1179A,high_bp_med
129101ATB,C07AB08,celiprolol,1291A,high_bp_med
154430BIJ,C07AB09,esmolol,1544B,high_bp_med
154431BIJ,C07AB09,esmolol,1544B,high_bp_med
193802ATB,C07AB02,metoprolol,1938A,high_bp_med
194003ATR,C07AB02,metoprolol,1940A,high_bp_med
483101ATB,C07AB11,s-atenolol,4831A,high_bp_med
483102ATB,C07AB11,s-atenolol,4831A,high_bp_med
489501ATB,C07AB12,nebivolol,4895A,high_bp_med
489502ATB,C07AB12,nebivolol,4895A,high_bp_med
489503ATB,C07AB12,nebivolol,4895A,high_bp_med
107901ATB,C07AG,Alpha and beta blocking agents,1079A,high_bp_med
107902ATB,C07AG,Alpha and beta blocking agents,1079A,high_bp_med
110201ATB,C07AG,Alpha and beta blocking agents,1102A,high_bp_med
110202ATB,C07AG,Alpha and beta blocking agents,1102A,high_bp_med
125001ATB,C07AG02,carvedilol,1250A,high_bp_med
125002ATB,C07AG02,carvedilol,1250A,high_bp_med
125003ATB,C07AG02,carvedilol,1250A,high_bp_med
125004ACR,C07AG02,carvedilol,1250A,high_bp_med
125004ATR,C07AG02,carvedilol,1250A,high_bp_med
125005ATB,C07AG02,carvedilol,1250A,high_bp_med
125006ACR,C07AG02,carvedilol,1250A,high_bp_med
125006ATR,C07AG02,carvedilol,1250A,high_bp_med
125007ACR,C07AG02,carvedilol,1250A,high_bp_med
125007ATR,C07AG02,carvedilol,1250A,high_bp_med
125008ACR,C07AG02,carvedilol,1250A,high_bp_med
125008ATR,C07AG02,carvedilol,1250A,high_bp_med
180230BIJ,C07AG01,labetalol,1802B,high_bp_med
180231BIJ,C07AG01,labetalol,1802B,high_bp_med
662201ATB,C07AG02,carvedilol,6622A,high_bp_med
662202ATB,C07AG02,carvedilol,6622A,high_bp_med
262600ATB,C07BB02,metoprolol and thiazides,2626A,high_bp_med
469800ATB,C07BB07,bisoprolol and thiazides,4698A,high_bp_med
469900ATB,C07BB07,bisoprolol and thiazides,4699A,high_bp_med
470000ATB,C07BB07,bisoprolol and thiazides,4700A,high_bp_med
262100ATB,C07CB03,atenolol and other diuretics,2621A,high_bp_med
460200ATB,C07CB03,atenolol and other diuretics,4602A,high_bp_med
262400ATR,C07FB02,metoprolol and felodipine,2624A,high_bp_med
107601ATB,C08CA01,amlodipine,1076A,high_bp_med
107601ATD,C08CA01,amlodipine,1076A,high_bp_med
107602ATB,C08CA01,amlodipine,1076A,high_bp_med
107602ATD,C08CA01,amlodipine,1076A,high_bp_med
107603ATB,C08CA01,amlodipine,1076A,high_bp_med
114001ACH,C08CA12,barnidipine,1140A,high_bp_med
114002ACH,C08CA12,barnidipine,1140A,high_bp_med
114003ACH,C08CA12,barnidipine,1140A,high_bp_med
115101ATB,C08CA15,benidipine,1151A,high_bp_med
115102ATB,C08CA15,benidipine,1151A,high_bp_med
115103ATB,C08CA15,benidipine,1151A,high_bp_med
115104ATB,C08CA15,benidipine,1151A,high_bp_med
133101ATB,C08CA14,cilnidipine,1331A,high_bp_med
133102ATB,C08CA14,cilnidipine,1331A,high_bp_med
157501ATR,C08CA02,felodipine,1575A,high_bp_med
157503ATR,C08CA02,felodipine,1575A,high_bp_med
178902ATR,C08CA03,isradipine,1789A,high_bp_med
180301ATB,C08CA09,lacidipine,1803A,high_bp_med
180302ATB,C08CA09,lacidipine,1803A,high_bp_med
180303ATB,C08CA09,lacidipine,1803A,high_bp_med
182001ATB,C08CA13,lercanidipine,1820A,high_bp_med
182002ATB,C08CA13,lercanidipine,1820A,high_bp_med
188001ATB,C08CA11,manidipine,1880A,high_bp_med
188002ATB,C08CA11,manidipine,1880A,high_bp_med
201002ATB,C08CA04,nicardipine,2010A,high_bp_med
201003ATR,C08CA04,nicardipine,2010A,high_bp_med
201030BIJ,C08CA04,nicardipine,2010B,high_bp_med
201031BIJ,C08CA04,nicardipine,2010B,high_bp_med
201033BIJ,C08CA04,nicardipine,2010B,high_bp_med
201401ATB,C08CA05,nifedipine,2014A,high_bp_med
201405ATR,C08CA05,nifedipine,2014A,high_bp_med
201407ATB,C08CA05,nifedipine,2014A,high_bp_med
201409ATR,C08CA05,nifedipine,2014A,high_bp_med
201901ATB,C08CA06,nimodipine,2019A,high_bp_med
201930BIJ,C08CA06,nimodipine,2019B,high_bp_med
356201ATB,C08CA07,nisoldipine,3562A,high_bp_med
356202ATB,C08CA07,nisoldipine,3562A,high_bp_med
356202ATR,C08CA07,nisoldipine,3562A,high_bp_med
356203ATR,C08CA07,nisoldipine,3562A,high_bp_med
441201ATB,C08CA,Dihydropyridine derivatives,4412A,high_bp_med
441202ATB,C08CA,Dihydropyridine derivatives,4412A,high_bp_med
459801ACH,C08CA01,amlodipine,4598A,high_bp_med
459801ATB,C08CA01,amlodipine,4598A,high_bp_med
459802ACH,C08CA01,amlodipine,4598A,high_bp_med
459901ATB,C08CA01,amlodipine,4599A,high_bp_med
459902ATB,C08CA01,amlodipine,4599A,high_bp_med
464601ATB,C08CA01,amlodipine,4646A,high_bp_med
470801ATB,C08CA01,amlodipine,4708A,high_bp_med
470802ATB,C08CA01,amlodipine,4708A,high_bp_med
476201ATB,C08CA01,amlodipine,4762A,high_bp_med
479701ATB,C08CA01,amlodipine,4797A,high_bp_med
483201ATB,C08CA01,amlodipine,4832A,high_bp_med
483202ATB,C08CA01,amlodipine,4832A,high_bp_med
486501ATB,C08CA17,levamlodipine,4865A,high_bp_med
486502ATB,C08CA17,levamlodipine,4865A,high_bp_med
486503ATB,C08CA17,levamlodipine,4865A,high_bp_med
495901ATB,C08CA01,amlodipine,4959A,high_bp_med
528201ATR,C08CA05,nifedipine,5282A,high_bp_med
528202ATR,C08CA05,nifedipine,5282A,high_bp_med
701401ATB,C08CA,Dihydropyridine derivatives,7014A,high_bp_med
701402ATB,C08CA,Dihydropyridine derivatives,7014A,high_bp_med
247603ATR,C08DA01,verapamil,2476A,high_bp_med
247605ATR,C08DA01,verapamil,2476A,high_bp_med
247606ATB,C08DA01,verapamil,2476A,high_bp_med
247607ATB,C08DA01,verapamil,2476A,high_bp_med
247630BIJ,C08DA01,verapamil,2476B,high_bp_med
145701ACR,C08DB01,diltiazem,1457A,high_bp_med
145703ACR,C08DB01,diltiazem,1457A,high_bp_med
145704BIJ,C08DB01,diltiazem,1457B,high_bp_med
145706ATB,C08DB01,diltiazem,1457A,high_bp_med
145707ACR,C08DB01,diltiazem,1457A,high_bp_med
145707ATR,C08DB01,diltiazem,1457A,high_bp_med
104201ATB,C09AA,"ACE inhibitors, plain",1042A,high_bp_med
104202ATB,C09AA,"ACE inhibitors, plain",1042A,high_bp_med
122901ATB,C09AA01,captopril,1229A,high_bp_med
122902ATB,C09AA01,captopril,1229A,high_bp_med
122903ATB,C09AA01,captopril,1229A,high_bp_med
133001ATB,C09AA08,cilazapril,1330A,high_bp_med
133002ATB,C09AA08,cilazapril,1330A,high_bp_med
133003ATB,C09AA08,cilazapril,1330A,high_bp_med
151601ATB,C09AA02,enalapril,1516A,high_bp_med
151603ATB,C09AA02,enalapril,1516A,high_bp_med
163501ATB,C09AA09,fosinopril,1635A,high_bp_med
163502ATB,C09AA09,fosinopril,1635A,high_bp_med
173401ATB,C09AA16,imidapril,1734A,high_bp_med
173402ATB,C09AA16,imidapril,1734A,high_bp_med
184501ATB,C09AA03,lisinopril,1845A,high_bp_med
211301ATB,C09AA04,perindopril,2113A,high_bp_med
211302ATB,C09AA04,perindopril,2113A,high_bp_med
221901ATB,C09AA06,quinapril,2219A,high_bp_med
222401ATB,C09AA05,ramipril,2224A,high_bp_med
222402ATB,C09AA05,ramipril,2224A,high_bp_med
222404ATB,C09AA05,ramipril,2224A,high_bp_med
235002ATB,C09AA14,temocapril,2350A,high_bp_med
501601ATB,C09AA04,perindopril,5016A,high_bp_med
501602ATB,C09AA04,perindopril,5016A,high_bp_med
510401ATB,C09AA15,zofenopril,5104A,high_bp_med
510402ATB,C09AA15,zofenopril,5104A,high_bp_med
510403ATB,C09AA15,zofenopril,5104A,high_bp_med
262200ATB,C09BA01,captopril and diuretics,2622A,high_bp_med
262300ATB,C09BA01,captopril and diuretics,2623A,high_bp_med
440300ATB,C09BA02,enalapril and diuretics,4403A,high_bp_med
448600ATB,C09BA05,ramipril and diuretics,4486A,high_bp_med
448700ATB,C09BA05,ramipril and diuretics,4487A,high_bp_med
499200ATB,C09BA03,lisinopril and diuretics,4992A,high_bp_med
499300ATB,C09BA03,lisinopril and diuretics,4993A,high_bp_med
556200ATB,C09BA04,perindopril and diuretics,5562A,high_bp_med
447100ATB,C09BB05,ramipril and felodipine,4471A,high_bp_med
447200ATB,C09BB05,ramipril and felodipine,4472A,high_bp_med
122601ATB,C09CA06,candesartan,1226A,high_bp_med
122602ATB,C09CA06,candesartan,1226A,high_bp_med
122603ATB,C09CA06,candesartan,1226A,high_bp_med
177301ATB,C09CA04,irbesartan,1773A,high_bp_med
177303ATB,C09CA04,irbesartan,1773A,high_bp_med
185701ATB,C09CA01,losartan,1857A,high_bp_med
185702ATB,C09CA01,losartan,1857A,high_bp_med
185703ATB,C09CA01,losartan,1857A,high_bp_med
247101ATB,C09CA03,valsartan,2471A,high_bp_med
247102ATB,C09CA03,valsartan,2471A,high_bp_med
247103ATB,C09CA03,valsartan,2471A,high_bp_med
247104ATB,C09CA03,valsartan,2471A,high_bp_med
378801ATB,C09CA07,telmisartan,3788A,high_bp_med
378802ATB,C09CA07,telmisartan,3788A,high_bp_med
378803ATB,C09CA07,telmisartan,3788A,high_bp_med
429201ATB,C09CA02,eprosartan,4292A,high_bp_med
468501ATB,C09CA08,olmesartan medoxomil,4685A,high_bp_med
468502ATB,C09CA08,olmesartan medoxomil,4685A,high_bp_med
468503ATB,C09CA08,olmesartan medoxomil,4685A,high_bp_med
515201ATB,C09CA10,fimasartan,5152A,high_bp_med
515202ATB,C09CA10,fimasartan,5152A,high_bp_med
515203ATB,C09CA10,fimasartan,5152A,high_bp_med
520901ATB,C09CA08,olmesartan medoxomil,5209A,high_bp_med
520902ATB,C09CA08,olmesartan medoxomil,5209A,high_bp_med
662401ATB,C09CA09,azilsartan medoxomil,6624A,high_bp_med
662402ATB,C09CA09,azilsartan medoxomil,6624A,high_bp_med
662403ATB,C09CA09,azilsartan medoxomil,6624A,high_bp_med
262500ATB,C09DA01,losartan and diuretics,2625A,high_bp_med
356400ATB,C09DA03,valsartan and diuretics,3564A,high_bp_med
378900ATB,C09DA01,losartan and diuretics,3789A,high_bp_med
385700ATB,C09DA04,irbesartan and diuretics,3857A,high_bp_med
385800ATB,C09DA04,irbesartan and diuretics,3858A,high_bp_med
423700ATB,C09DA06,candesartan and diuretics ,4237A,high_bp_med
442600ATB,C09DA03,valsartan and diuretics,4426A,high_bp_med
443200ATB,C09DA07,telmisartan and diuretics,4432A,high_bp_med
443300ATB,C09DA07,telmisartan and diuretics,4433A,high_bp_med
460500ATB,C09DA02,eprosartan and diuretics,4605A,high_bp_med
486900ATB,C09DA01,losartan and diuretics,4869A,high_bp_med
502600ATB,C09DA07,telmisartan and diuretics,5026A,high_bp_med
